SK_ID_CURR,application_date,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
151874,6/9/2018,0,Revolving loans,F,N,Y,1,202500.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.031329,-13468,-13,-7540,-3942,,1,1,0,1,1,1,,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.346139205,0.725927058,0.627990819,0.1835,0.0952,0.9727,0.626,0.0516,0.0,0.4138,0.2083,0.25,,0.1387,0.1743,0.0502,0.1724,0.187,0.0988,0.9727,0.6406,0.052,0.0,0.4138,0.2083,0.25,,0.1515,0.1816,0.0506,0.1825,0.1853,0.0952,0.9727,0.631,0.0519,0.0,0.4138,0.2083,0.25,,0.1411,0.1775,0.0505,0.176,reg oper account,block of flats,0.2028,Block,No,2.0,0.0,2.0,0.0,-517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101544,1/5/2018,0,Cash loans,F,N,Y,0,157500.0,1125000.0,33025.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-22627,-5442,-13663,-4586,,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.775048198,0.752036455,0.382501804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3297.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,6.0
106405,1/20/2018,0,Cash loans,F,N,Y,2,72000.0,526491.0,19039.5,454500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-13722,-1494,-911,-4358,,1,1,1,1,1,0,Cleaning staff,4.0,2,2,WEDNESDAY,12,0,0,0,1,1,0,Government,,0.720816217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
145674,5/21/2018,0,Cash loans,F,N,Y,2,90000.0,814041.0,23931.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-10824,-353,-2422,-3423,,1,1,0,1,0,0,Sales staff,4.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Trade: type 7,,0.603461438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
115486,2/17/2018,0,Cash loans,M,Y,N,0,202500.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13764,-152,-1634,-4105,31.0,1,1,1,1,0,0,Laborers,2.0,3,3,WEDNESDAY,13,0,0,0,1,1,0,Business Entity Type 3,,0.459461096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102155,1/7/2018,0,Cash loans,F,N,N,0,157500.0,729000.0,28908.0,729000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.072508,-17259,-3627,-505,-802,,1,1,0,1,0,0,Sales staff,2.0,1,1,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.604456555,0.730936252,,0.2546,0.0946,0.999,,,0.32,0.1379,0.75,,0.0,,0.2709,,0.0534,0.2595,0.0981,0.999,,,0.3222,0.1379,0.75,,0.0,,0.2823,,0.0566,0.2571,0.0946,0.999,,,0.32,0.1379,0.75,,0.0,,0.2758,,0.0545,,block of flats,0.2247,Panel,No,0.0,0.0,0.0,0.0,-2405.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
121436,3/7/2018,0,Cash loans,M,N,Y,0,135000.0,808650.0,31464.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-17071,-1491,-2067,-574,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,9,0,0,0,0,1,1,Business Entity Type 3,,0.566783122,0.197474512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
157285,6/26/2018,0,Cash loans,F,N,N,1,144900.0,254700.0,14350.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.031329,-17421,-9395,-5994,-965,,1,1,1,1,1,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Industry: type 1,0.674944005,0.570527051,0.192942228,0.0928,0.2014,0.9871,0.8232,0.0096,0.0,0.2069,0.1667,0.0417,0.02,0.0756,0.0972,0.0,0.0,0.0945,0.209,0.9871,0.8301,0.0097,0.0,0.2069,0.1667,0.0417,0.0205,0.0826,0.1013,0.0,0.0,0.0937,0.2014,0.9871,0.8256,0.0097,0.0,0.2069,0.1667,0.0417,0.0204,0.077,0.099,0.0,0.0,reg oper spec account,block of flats,0.0817,Panel,No,4.0,1.0,4.0,1.0,-1535.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
140918,5/6/2018,0,Cash loans,F,N,N,1,225000.0,630000.0,64683.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008019,-15509,-8102,-1281,-3066,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Postal,,0.440084247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-528.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
156487,6/23/2018,0,Cash loans,F,N,Y,0,103500.0,675000.0,19737.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-19692,-3097,-5611,-3224,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,,0.726027113,,0.0928,0.0,0.9866,0.8164,0.0177,0.0,0.2069,0.1667,0.0417,0.0531,0.0756,0.0844,0.0,0.0,0.0945,0.0,0.9866,0.8236,0.0179,0.0,0.2069,0.1667,0.0417,0.0543,0.0826,0.0879,0.0,0.0,0.0937,0.0,0.9866,0.8189,0.0178,0.0,0.2069,0.1667,0.0417,0.054,0.077,0.0859,0.0,0.0,reg oper account,block of flats,0.0664,Panel,No,0.0,0.0,0.0,0.0,-82.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
139135,5/1/2018,1,Cash loans,M,N,N,0,112500.0,916470.0,24304.5,765000.0,Children,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.02461,-22707,-6771,-8203,-4306,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Industry: type 3,,0.570350224,0.553164699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101437,1/5/2018,0,Cash loans,F,Y,Y,0,315000.0,1575000.0,64998.0,1575000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.04622,-14514,-2341,-5677,-719,5.0,1,1,1,1,1,0,Accountants,1.0,1,1,TUESDAY,11,0,1,1,0,1,1,Bank,0.655817886,0.753310608,0.41359676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1957.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
134522,4/16/2018,1,Cash loans,F,N,N,2,112500.0,326439.0,16006.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-14587,-703,-4896,-4677,,1,1,0,1,0,0,Laborers,4.0,2,2,FRIDAY,11,0,0,0,1,1,0,Self-employed,0.075063463,0.216326128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-253.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
110689,2/2/2018,0,Cash loans,F,N,Y,0,135000.0,722394.0,23431.5,603000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018801,-17512,-408,-5396,-1057,,1,1,0,1,1,0,Sales staff,1.0,2,2,WEDNESDAY,6,0,0,0,0,1,1,Business Entity Type 3,0.710578238,0.269385082,0.342528872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
106814,1/21/2018,0,Cash loans,F,Y,Y,3,157500.0,550980.0,43659.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.004849,-13565,-1154,-6025,-4316,8.0,1,1,0,1,1,1,Cooking staff,5.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.550546264,0.346896513,,0.0722,0.0823,0.9806,0.7348,0.0953,0.0,0.1379,0.1667,0.2083,0.0,0.0588,0.0662,0.0,0.0,0.0735,0.0854,0.9806,0.7452,0.0961,0.0,0.1379,0.1667,0.2083,0.0,0.0643,0.069,0.0,0.0,0.0729,0.0823,0.9806,0.7383,0.0959,0.0,0.1379,0.1667,0.2083,0.0,0.0599,0.0674,0.0,0.0,reg oper account,block of flats,0.0521,"Stone, brick",No,0.0,0.0,0.0,0.0,-251.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
111075,2/3/2018,0,Cash loans,F,N,Y,0,225000.0,900000.0,38263.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-21014,365243,-536,-4165,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,9,0,0,0,0,0,0,XNA,0.741704737,0.480325756,0.549596502,0.0186,0.0314,0.9677,0.558,0.0195,0.0,0.069,0.0417,0.0417,0.018,0.0118,0.012,0.0154,0.0219,0.0189,0.0325,0.9677,0.5753,0.0197,0.0,0.069,0.0417,0.0417,0.0184,0.0129,0.0125,0.0156,0.0231,0.0187,0.0314,0.9677,0.5639,0.0197,0.0,0.069,0.0417,0.0417,0.0183,0.012,0.0123,0.0155,0.0223,reg oper account,block of flats,0.0249,Others,No,0.0,0.0,0.0,0.0,-738.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
117482,2/23/2018,0,Revolving loans,F,N,Y,2,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008068,-13060,-2353,-5686,-4216,,1,1,0,1,0,0,Laborers,4.0,3,3,SATURDAY,9,0,0,0,0,0,0,Transport: type 4,0.231219599,0.236768833,0.767523105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
149495,6/2/2018,0,Cash loans,F,N,Y,0,157500.0,808650.0,23773.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-18164,-361,-11461,-1717,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,0.648132213,0.600333265,0.522697317,0.1021,0.0859,0.9796,0.7212,0.0674,0.0,0.2069,0.1667,0.2083,0.0873,0.0832,0.09,0.0,0.0,0.104,0.0892,0.9796,0.7321,0.068,0.0,0.2069,0.1667,0.2083,0.0893,0.0909,0.0938,0.0,0.0,0.1031,0.0859,0.9796,0.7249,0.0678,0.0,0.2069,0.1667,0.2083,0.0888,0.0847,0.0916,0.0,0.0,reg oper account,block of flats,0.1076,"Stone, brick",No,4.0,1.0,4.0,0.0,-2313.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
133070,4/12/2018,0,Cash loans,F,Y,Y,1,103500.0,1042560.0,58347.0,900000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.004849,-10517,-937,-475,-822,3.0,1,1,0,1,0,0,Accountants,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Transport: type 4,0.50328886,0.377809169,0.673830078,0.1108,0.1149,0.997,,,0.0,0.1379,0.1667,,0.0816,,0.088,,0.0009,0.0788,0.0925,0.997,,,0.0,0.1034,0.1667,,0.0659,,0.0696,,0.0008,0.1119,0.1149,0.997,,,0.0,0.1379,0.1667,,0.083,,0.0895,,0.0009,reg oper spec account,block of flats,0.0601,Panel,No,1.0,0.0,1.0,0.0,-2071.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
147072,5/25/2018,0,Cash loans,F,N,Y,1,121500.0,450000.0,17095.5,450000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.026392,-15322,-1393,-9460,-4749,,1,1,1,1,1,0,,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Medicine,0.831472602,0.708559865,0.520897599,0.5309,0.2491,0.9816,0.7484,,0.88,0.3793,0.4583,0.0,0.3977,,0.5878,,0.0487,0.541,0.2585,0.9816,0.7583,,0.8862,0.3793,0.4583,0.0,0.4067,,0.6124,,0.0516,0.5361,0.2491,0.9816,0.7518,,0.88,0.3793,0.4583,0.0,0.4046,,0.5983,,0.0498,,block of flats,0.5149,Panel,No,1.0,0.0,1.0,0.0,-1329.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
125454,3/19/2018,0,Cash loans,F,Y,N,1,157500.0,276277.5,19777.5,238500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.02461,-12635,-715,-2484,-2081,2.0,1,1,0,1,0,0,Core staff,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 1,0.3561463,0.120638255,0.593717587,,0.0125,0.9866,0.8164,0.0087,0.04,0.0345,0.3333,0.375,0.0352,,0.0652,0.0,0.0,,0.0129,0.9866,0.8236,0.0088,0.0403,0.0345,0.3333,0.375,0.036,,0.068,0.0,0.0,,0.0125,0.9866,0.8189,0.0088,0.04,0.0345,0.3333,0.375,0.0358,,0.0664,0.0,0.0,,block of flats,0.0895,"Stone, brick",No,0.0,0.0,0.0,0.0,-1265.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135798,4/20/2018,1,Cash loans,M,N,Y,0,135000.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-9520,-1492,-5587,-2175,,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.049860921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
151121,6/7/2018,1,Cash loans,M,N,N,0,157500.0,1575000.0,41679.0,1575000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,-13775,-453,-6916,-1229,,1,1,1,1,0,0,Laborers,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.594094724,0.631354537,0.1206,,0.9737,0.6396,,0.0,0.1379,0.125,0.1667,,,0.0442,,,0.1229,,0.9737,0.6537,,0.0,0.1379,0.125,0.1667,,,0.046,,,0.1218,,0.9737,0.6444,,0.0,0.1379,0.125,0.1667,,,0.0449,,,reg oper account,block of flats,0.0347,"Stone, brick",No,0.0,0.0,0.0,0.0,-5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
150305,6/4/2018,0,Cash loans,F,N,Y,1,202500.0,269550.0,21294.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-12277,-2927,-2332,-4417,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Construction,,0.57849165,0.379100485,0.1141,0.0497,0.9925,0.898,0.0235,0.1332,0.1148,0.3608,0.4025,0.0499,0.093,0.1132,0.0,0.0321,0.0756,0.0145,0.9856,0.8105,0.0,0.0806,0.069,0.375,0.4167,0.0,0.0661,0.0506,0.0,0.0,0.0833,0.0426,0.996,0.9463,0.0185,0.08,0.069,0.375,0.4167,0.0518,0.0684,0.0867,0.0,0.0,reg oper account,block of flats,0.1904,Panel,No,2.0,0.0,2.0,0.0,-294.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
107971,1/25/2018,0,Cash loans,F,Y,Y,1,270000.0,871335.0,47398.5,715500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005313,-10391,-2566,-1954,-1363,11.0,1,1,0,1,0,1,Laborers,3.0,2,2,SATURDAY,14,0,0,0,0,0,0,Self-employed,0.694536422,0.461150584,0.728141299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
124112,3/15/2018,0,Cash loans,F,N,N,0,135000.0,536917.5,27544.5,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-21363,365243,-10155,-4631,,1,0,0,1,0,0,,2.0,1,1,TUESDAY,10,0,0,0,0,0,0,XNA,,0.390930775,0.304672184,0.1485,0.0841,0.9861,0.8096,0.0213,0.16,0.1379,0.3333,0.375,,0.121,0.1535,0.0,0.0,0.1513,0.0873,0.9861,0.8171,0.0215,0.1611,0.1379,0.3333,0.375,,0.1322,0.1599,0.0,0.0,0.1499,0.0841,0.9861,0.8121,0.0214,0.16,0.1379,0.3333,0.375,,0.1231,0.1563,0.0,0.0,reg oper account,block of flats,0.1207,Panel,No,0.0,0.0,0.0,0.0,-932.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
157059,6/25/2018,0,Revolving loans,M,Y,N,2,810000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,Office apartment,0.019101,-18135,-3705,-123,-1656,10.0,1,1,0,1,0,0,Managers,4.0,2,2,SATURDAY,15,0,1,1,0,1,1,Military,,0.623375932,0.762335618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
130142,4/3/2018,1,Cash loans,F,Y,Y,1,81000.0,90000.0,7195.5,90000.0,Family,State servant,Higher education,Civil marriage,House / apartment,0.010556,-10403,-502,-458,-507,1.0,1,1,1,1,0,0,Managers,3.0,3,3,THURSDAY,13,0,0,0,0,1,1,Other,0.260742282,0.369279063,0.495665829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-334.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
149199,6/1/2018,0,Cash loans,M,Y,N,0,148500.0,781920.0,25839.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-19452,365243,-8323,-2987,13.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,,0.704834079,0.465069215,0.0567,0.0486,0.9786,0.7076,0.0086,0.0,0.1379,0.1667,0.2083,0.0,0.0454,0.0369,0.0039,0.06,0.0578,0.0505,0.9786,0.719,0.0087,0.0,0.1379,0.1667,0.2083,0.0,0.0496,0.0385,0.0039,0.0636,0.0573,0.0486,0.9786,0.7115,0.0086,0.0,0.1379,0.1667,0.2083,0.0,0.0462,0.0376,0.0039,0.0613,reg oper account,block of flats,0.0502,Panel,No,0.0,0.0,0.0,0.0,-3113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
131850,4/8/2018,0,Cash loans,F,N,N,0,135000.0,900000.0,26446.5,900000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.020713,-23250,365243,-735,-4613,,1,0,0,1,0,0,,2.0,3,3,FRIDAY,6,0,0,0,0,0,0,XNA,,0.44571719,0.26504943,0.3691,0.1909,0.9901,0.864,0.1435,0.4,0.3448,0.3333,0.375,0.2684,0.3009,0.4115,0.0039,0.0039,0.3761,0.1981,0.9901,0.8693,0.1449,0.4028,0.3448,0.3333,0.375,0.2746,0.3287,0.4287,0.0039,0.0041,0.3726,0.1909,0.9901,0.8658,0.1445,0.4,0.3448,0.3333,0.375,0.2731,0.3061,0.4189,0.0039,0.0039,reg oper account,block of flats,0.403,Panel,No,0.0,0.0,0.0,0.0,-277.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0
130787,4/5/2018,0,Cash loans,M,N,Y,0,112500.0,521280.0,27423.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.007114,-14755,-2313,-6913,-4126,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,13,0,0,0,1,1,0,Business Entity Type 3,,0.262055336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
141978,5/10/2018,0,Cash loans,F,Y,Y,0,90000.0,568197.0,27463.5,490500.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.006852,-22801,365243,-12402,-4751,13.0,1,0,0,1,0,0,,1.0,3,3,SATURDAY,7,0,0,0,0,0,0,XNA,,0.352955204,0.212756305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1545.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
